"","Country Code","Year","Count"
"6072","MEX",1982,71058654
"6073","MEX",1996,93147044
"6074","MEX",2016,123333376
"6075","MEX",2006,107560153
"6076","MEX",1970,51493565
"6077","MEX",2011,115695473
"6078","MEX",1976,61242190
"6079","MEX",1991,85512623
"6080","MEX",1973,56324303
"6081","MEX",1960,37771859
"6082","MDA",1964,2774000
"6083","MDA",1984,3536000
"6084","MDA",2001,3631462
"6085","MDA",1975,3251000
"6086","MDA",1989,3681000
"6087","MDA",1963,2720000
"6088","MDA",2003,3612874
"6089","MDA",1991,3704000
"6090","MDA",1996,3667748
"6091","MDA",1981,3429000
"6092","MDA",1966,2873000
"6093","MDA",2008,3570108
"6094","MDA",1976,3284000
"6095","MDA",1978,3339000
"6096","MDA",1994,3690000
"6097","MDA",2017,3549196
"6098","MDA",1999,3647001
"6099","MDA",2011,3559986
"6100","MDA",1997,3654208
"6101","MDA",1998,3652732
"6102","MDA",1961,2605000
"6103","MDA",1979,3366000
"6104","MDA",1985,3570000
"6105","MDA",2000,3639592
"6106","MDA",1977,3312000
"6107","MDA",2009,3565604
"6108","MDA",2015,3554108
"6109","MDA",1970,3044000
"6110","MDA",1962,2664000
"6111","MDA",1972,3131000
"6112","MDA",2005,3595187
"6113","MDA",2014,3556397
"6114","MDA",1967,2918000
"6115","MDA",1965,2825000
"6116","MDA",1980,3396000
"6117","MDA",1986,3602000
"6118","MDA",1973,3174000
"6119","MDA",1971,3087000
"6120","MDA",1960,2544000
"6121","MDA",1982,3464000
"6122","MDA",2002,3623062
"6123","MDA",2016,3551954
"6124","MDA",1995,3675099
"6125","MDA",2006,3585209
"6126","MDA",1969,3002000
"6127","MDA",1983,3500000
"6128","MDA",2013,3558566
"6129","MDA",1988,3660000
"6130","MDA",2012,3559519
"6131","MDA",2010,3562045
"6132","MDA",1992,3706000
"6133","MDA",1974,3215000
"6134","MDA",1990,3696000
"6135","MDA",2004,3603945
"6136","MDA",1968,2960000
"6137","MDA",1993,3701000
"6138","MDA",2007,3576910
"6139","MDA",1987,3633000
"6140","MNG",1984,1871090
"6141","MNG",1995,2298020
"6142","MNG",2016,3056359
"6143","MNG",2003,2468762
"6144","MNG",2002,2443271
"6145","MNG",2007,2593820
"6146","MNG",1965,1107124
"6147","MNG",2017,3113779
"6148","MNG",1991,2217917
"6149","MNG",1992,2243495
"6150","MNG",2010,2719896
"6151","MNG",1983,1823216
"6152","MNG",2008,2631898
"6153","MNG",1974,1438425
"6154","MNG",1981,1733475
"6155","MNG",1980,1689622
"6156","MNG",1973,1397304
"6157","MNG",1961,982178
"6158","MNG",2012,2824699
"6159","MNG",1982,1777727
"6160","MNG",1963,1042383
"6161","MNG",1998,2355664
"6162","MNG",1964,1074514
"6163","MNG",2005,2526424
"6164","MNG",1997,2335734
"6165","MNG",1971,1317050
"6166","MNG",1993,2263186
"6167","MNG",1967,1173191
"6168","MNG",1979,1646291
"6169","MNG",2006,2558856
"6170","MNG",1986,1976310
"6171","MNG",2001,2419588
"6172","MNG",2013,2881792
"6173","MNG",1977,1562209
"6174","MNG",1989,2141011
"6175","MNG",1966,1139961
"6176","MNG",1985,1921881
"6177","MNG",1996,2316568
"6178","MNG",2000,2397418
"6179","MNG",2014,2940108
"6180","MNG",1972,1356670
"6181","MNG",2015,2998439
"6182","MNG",1976,1520865
"6183","MNG",1988,2089715
"6184","MNG",2011,2770362
"6185","MNG",1969,1242214
"6186","MNG",1987,2033344
"6187","MNG",1978,1603906
"6188","MNG",1990,2184145
"6189","MNG",2009,2673796
"6190","MNG",1999,2376225
"6191","MNG",1994,2280479
"6192","MNG",1960,955505
"6193","MNG",1970,1278825
"6194","MNG",1968,1207104
"6195","MNG",1975,1479651
"6196","MNG",2004,2496391
"6197","MNG",1962,1011324
"6198","MNE",1984,600884
"6199","MNE",2008,616969
"6200","MNE",2011,620079
"6201","MNE",1992,608516
"6202","MNE",2012,620601
"6203","MNE",2017,622373
"6204","MNE",1961,491140
"6205","MNE",1981,579445
"6206","MNE",1983,594506
"6207","MNE",1975,546487
"6208","MNE",2010,619428
"6209","MNE",2013,621207
"6210","MNE",2003,612267
"6211","MNE",2002,609828
"6212","MNE",1974,538902
"6213","MNE",1971,515449
"6214","MNE",1964,521753
"6215","MNE",1991,607105
"6216","MNE",2007,615875
"6217","MNE",1968,517481
"6218","MNE",1970,512407
"6219","MNE",1997,609520
"6220","MNE",1980,572608
"6221","MNE",2015,622159
"6222","MNE",2009,618294
"6223","MNE",1988,607413
"6224","MNE",2016,622303
"6225","MNE",1969,513340
"6226","MNE",1977,557576
"6227","MNE",1993,610170
"6228","MNE",1973,530220
"6229","MNE",2014,621810
"6230","MNE",1960,480579
"6231","MNE",1996,611003
"6232","MNE",2001,607389
"6233","MNE",1995,611712
"6234","MNE",1976,552562
"6235","MNE",2006,615025
"6236","MNE",1965,526327
"6237","MNE",2000,604950
"6238","MNE",1998,607662
"6239","MNE",1985,605398
"6240","MNE",1986,607711
"6241","MNE",1987,608144
"6242","MNE",1982,587001
"6243","MNE",1979,566888
"6244","MNE",1994,611389
"6245","MNE",1990,606372
"6246","MNE",1962,502558
"6247","MNE",1963,513409
"6248","MNE",2005,614261
"6249","MNE",1972,521785
"6250","MNE",1999,606001
"6251","MNE",1966,526419
"6252","MNE",1978,562065
"6253","MNE",1967,522796
"6254","MNE",1989,606571
"6255","MNE",2004,613353
"6256","MAR",1975,17796164
"6257","MAR",1974,17413144
"6258","MAR",1989,24355619
"6259","MAR",1976,18198844
"6260","MAR",1967,14954031
"6261","MAR",2010,32343389
"6262","MAR",1970,16004731
"6263","MAR",1972,16696891
"6264","MAR",1962,13094888
"6265","MAR",1999,28455509
"6266","MAR",2011,32781850
"6267","MAR",1977,18620093
"6268","MAR",1991,25260404
"6269","MAR",2005,30455561
"6270","MAR",2017,35581294
"6271","MAR",2014,34192347
"6272","MAR",1985,22499110
"6273","MAR",2003,29782884
"6274","MAR",1979,19516942
"6275","MAR",1986,22980335
"6276","MAR",1964,13857649
"6277","MAR",2016,35126296
"6278","MAR",1973,17048518
"6279","MAR",1992,25711406
"6280","MAR",2002,29454768
"6281","MAR",1988,23903592
"6282","MAR",2007,31163673
"6283","MAR",1980,19990012
"6284","MAR",1963,13478423
"6285","MAR",1961,12710581
"6286","MAR",2004,30115214
"6287","MAR",1982,20984009
"6288","MAR",1960,12328532
"6289","MAR",1978,19059770
"6290","MAR",1968,15307273
"6291","MAR",1990,24807462
"6292","MAR",1983,21495086
"6293","MAR",1996,27383473
"6294","MAR",2001,29126330
"6295","MAR",1997,27754571
"6296","MAR",2000,28793679
"6297","MAR",1987,23447252
"6298","MAR",1981,20479715
"6299","MAR",1984,22002643
"6300","MAR",2009,31929087
"6301","MAR",2006,30804683
"6302","MAR",2008,31536811
"6303","MAR",1966,14595350
"6304","MAR",1971,16350881
"6305","MAR",1965,14230163
"6306","MAR",1994,26584478
"6307","MAR",2015,34663603
"6308","MAR",1995,26994250
"6309","MAR",1993,26155203
"6310","MAR",1969,15656843
"6311","MAR",2012,33241898
"6312","MAR",2013,33715693
"6313","MAR",1998,28110443
"6314","MOZ",1966,8225921
"6315","MOZ",1981,11913088
"6316","MOZ",2007,21673316
"6317","MOZ",1975,10165215
"6318","MOZ",1973,9668657
"6319","MOZ",2015,27042002
"6320","MOZ",1964,7857104
"6321","MOZ",1996,15960442
"6322","MOZ",2011,24187487
"6323","MOZ",1992,13806001
"6324","MOZ",2001,18221888
"6325","MOZ",1963,7679458
"6326","MOZ",2017,28649007
"6327","MOZ",1984,12636116
"6328","MOZ",1983,12439762
"6329","MOZ",1972,9446240
"6330","MOZ",2016,27829942
"6331","MOZ",1995,15483286
"6332","MOZ",1989,12805946
"6333","MOZ",2014,26286163
"6334","MOZ",2002,18764155
"6335","MOZ",2012,24862648
"6336","MOZ",1980,11630194
"6337","MOZ",1982,12189824
"6338","MOZ",1978,11041204
"6339","MOZ",2009,22894710
"6340","MOZ",2004,19910552
"6341","MOZ",2000,17711927
"6342","MOZ",1997,16397183
"6343","MOZ",1974,9906965
"6344","MOZ",1960,7184869
"6345","MOZ",1990,12987292
"6346","MOZ",1961,7342111
"6347","MOZ",1977,10738533
"6348","MOZ",1988,12758008
"6349","MOZ",2003,19331100
"6350","MOZ",2006,21080110
"6351","MOZ",2013,25560725
"6352","MOZ",1968,8614447
"6353","MOZ",1998,16813949
"6354","MOZ",1965,8039215
"6355","MOZ",1971,9232655
"6356","MOZ",1970,9022741
"6357","MOZ",1994,14948048
"6358","MOZ",2010,23531574
"6359","MOZ",1991,13328032
"6360","MOZ",1999,17244188
"6361","MOZ",1967,8417702
"6362","MOZ",1962,7507303
"6363","MOZ",1976,10443953
"6364","MOZ",1993,14370946
"6365","MOZ",1985,12764387
"6366","MOZ",1969,8816057
"6367","MOZ",1987,12786349
"6368","MOZ",2008,22276596
"6369","MOZ",2005,20493925
"6370","MOZ",1979,11341402
"6371","MOZ",1986,12808558
"6372","NAM",2005,1938320
"6373","NAM",1966,734867
"6374","NAM",2010,2118874
"6375","NAM",1979,1035381
"6376","NAM",1970,817469
"6377","NAM",2009,2081044
"6378","NAM",2000,1794571
"6379","NAM",1996,1663378
"6380","NAM",2014,2273430
"6381","NAM",1962,665115
"6382","NAM",1991,1476388
"6383","NAM",1994,1591822
"6384","NAM",1981,1080941
"6385","NAM",1963,681637
"6386","NAM",1999,1763859
"6387","NAM",1974,922903
"6388","NAM",2004,1907745
"6389","NAM",1964,698796
"6390","NAM",2016,2358041
"6391","NAM",1968,773422
"6392","NAM",2011,2156701
"6393","NAM",1989,1386010
"6394","NAM",1980,1057727
"6395","NAM",1995,1627865
"6396","NAM",1971,842354
"6397","NAM",1987,1286797
"6398","NAM",1978,1014057
"6399","NAM",2012,2194784
"6400","NAM",1988,1336536
"6401","NAM",1976,971121
"6402","NAM",2001,1823672
"6403","NAM",2007,2006514
"6404","NAM",1983,1131632
"6405","NAM",2008,2043394
"6406","NAM",1969,794588
"6407","NAM",1967,753688
"6408","NAM",1990,1432905
"6409","NAM",1972,868958
"6410","NAM",1973,896266
"6411","NAM",1960,634142
"6412","NAM",1961,649279
"6413","NAM",2017,2402603
"6414","NAM",1975,947921
"6415","NAM",2002,1851523
"6416","NAM",1993,1555101
"6417","NAM",1998,1731639
"6418","NAM",2006,1971317
"6419","NAM",1992,1516958
"6420","NAM",1997,1698032
"6421","NAM",2015,2314904
"6422","NAM",1985,1198148
"6423","NAM",1977,992956
"6424","NAM",1982,1105104
"6425","NAM",1965,716584
"6426","NAM",2013,2233510
"6427","NAM",2003,1879117
"6428","NAM",1984,1162279
"6429","NAM",1986,1239928
"6430","NRU",1985,8501
"6431","NRU",2017,12876
"6432","NRU",1998,10565
"6433","NRU",2006,9828
"6434","NRU",1986,8683
"6435","NRU",2000,10337
"6436","NRU",1981,7875
"6437","NRU",1970,6552
"6438","NRU",1995,10628
"6439","NRU",1973,6928
"6440","NRU",1976,7286
"6441","NRU",1988,9062
"6442","NRU",1989,9278
"6443","NRU",1978,7503
"6444","NRU",1997,10647
"6445","NRU",1992,10030
"6446","NRU",1987,8865
"6447","NRU",2010,10005
"6448","NRU",1964,5592
"6449","NRU",1982,8018
"6450","NRU",2001,10215
"6451","NRU",2011,10057
"6452","NRU",1996,10672
"6453","NRU",1969,6441
"6454","NRU",1961,4632
"6455","NRU",1991,9764
"6456","NRU",1975,7175
"6457","NRU",1962,4944
"6458","NRU",1974,7058
"6459","NRU",1990,9505
"6460","NRU",2005,9849
"6461","NRU",1979,7616
"6462","NRU",1971,6678
"6463","NRU",1999,10449
"6464","NRU",2007,9842
"6465","NRU",1977,7399
"6466","NRU",2015,12475
"6467","NRU",2016,13049
"6468","NRU",1966,6067
"6469","NRU",1983,8171
"6470","NRU",1963,5275
"6471","NRU",1972,6803
"6472","NRU",1960,4375
"6473","NRU",2002,10102
"6474","NRU",2003,9994
"6475","NRU",1984,8328
"6476","NRU",2014,11853
"6477","NRU",1980,7741
"6478","NRU",2008,9891
"6479","NRU",1994,10498
"6480","NRU",1993,10287
"6481","NRU",1968,6337
"6482","NRU",1967,6223
"6483","NRU",2004,9902
"6484","NRU",2013,10821
"6485","NRU",1965,5856
"6486","NRU",2009,9939
"6487","NRU",2012,10279
"6488","NPL",1997,22584775
"6489","NPL",1992,19938320
"6490","NPL",2012,26989862
"6491","NPL",1986,17239673
"6492","NPL",2007,26382581
"6493","NPL",1987,17623693
"6494","NPL",1989,18445028
"6495","NPL",1982,15729431
"6496","NPL",1979,14676929
"6497","NPL",1965,10972912
"6498","NPL",2017,27627124
"6499","NPL",1981,15367230
"6500","NPL",2016,27261131
"6501","NPL",1973,12852206
"6502","NPL",2001,24347106
"6503","NPL",2011,27041437
"6504","NPL",1970,12074626
"6505","NPL",1975,13420369
"6506","NPL",1963,10604621
"6507","NPL",1976,13719471
"6508","NPL",1960,10105050
"6509","NPL",1988,18020753
"6510","NPL",2000,23941110
"6511","NPL",1961,10267264
"6512","NPL",1990,18905478
"6513","NPL",2004,25419344
"6514","NPL",1969,11834654
"6515","NPL",1991,19405504
"6516","NPL",1996,22090352
"6517","NPL",2006,26066693
"6518","NPL",1978,14347641
"6519","NPL",1967,11382967
"6520","NPL",1999,23509964
"6521","NPL",1985,16858310
"6522","NPL",2010,27013212
"6523","NPL",1964,10783967
"6524","NPL",2005,25744500
"6525","NPL",1972,12583140
"6526","NPL",1995,21576071
"6527","NPL",1984,16477473
"6528","NPL",1983,16100617
"6529","NPL",2014,26906926
"6530","NPL",2015,27015031
"6531","NPL",1977,14028536
"6532","NPL",1994,21040904
"6533","NPL",1980,15016402
"6534","NPL",1966,11172529
"6535","NPL",1962,10433145
"6536","NPL",1968,11603928
"6537","NPL",1971,12323982
"6538","NPL",1998,23057883
"6539","NPL",2002,24725627
"6540","NPL",1993,20489975
"6541","NPL",2013,26917906
"6542","NPL",2003,25080872
"6543","NPL",2009,26883535
"6544","NPL",1974,13131260
"6545","NPL",2008,26666576
"6546","NLD",2002,16148929
"6547","NLD",1965,12294732
"6548","NLD",1997,15610650
"6549","NLD",2008,16445593
"6550","NLD",2007,16381696
"6551","NLD",1988,14760094
"6552","NLD",2015,16939923
"6553","NLD",1975,13666335
"6554","NLD",2012,16754962
"6555","NLD",2017,17131296
"6556","NLD",1973,13439322
"6557","NLD",1992,15184166
"6558","NLD",1986,14572278
"6559","NLD",2016,17030314
"6560","NLD",1998,15707209
"6561","NLD",1963,11965966
"6562","NLD",1985,14491632
"6563","NLD",1991,15069798
"6564","NLD",1984,14424211
"6565","NLD",1966,12456251
"6566","NLD",2006,16346101
"6567","NLD",1969,12877984
"6568","NLD",2011,16693074
"6569","NLD",2013,16804432
"6570","NLD",1972,13328593
"6571","NLD",2005,16319868
"6572","NLD",1961,11638712
"6573","NLD",2001,16046180
"6574","NLD",1964,12127120
"6575","NLD",1970,13038526
"6576","NLD",2014,16865008
"6577","NLD",1974,13545056
"6578","NLD",1977,13856185
"6579","NLD",2010,16615394
"6580","NLD",1989,14848907
"6581","NLD",1987,14665037
"6582","NLD",1976,13774037
"6583","NLD",1983,14367070
"6584","NLD",1982,14312690
"6585","NLD",1995,15459006
"6586","NLD",1978,13941700
"6587","NLD",1994,15382838
"6588","NLD",1996,15530498
"6589","NLD",1990,14951510
"6590","NLD",1967,12598201
"6591","NLD",1979,14038270
"6592","NLD",1960,11486631
"6593","NLD",1980,14149800
"6594","NLD",2000,15925513
"6595","NLD",1993,15290368
"6596","NLD",1971,13194497
"6597","NLD",1981,14247208
"6598","NLD",2004,16281779
"6599","NLD",1968,12729721
"6600","NLD",1962,11805689
"6601","NLD",2009,16530388
"6602","NLD",1999,15812088
"6603","NLD",2003,16225302
"6604","NCL",2009,245950
"6605","NCL",1968,99500
"6606","NCL",2005,232250
"6607","NCL",2004,228750
"6608","NCL",1989,166898
"6609","NCL",1980,140050
"6610","NCL",1996,197564
"6611","NCL",2014,268050
"6612","NCL",1981,142650
"6613","NCL",1962,83400
"6614","NCL",1971,120000
"6615","NCL",2010,249750
"6616","NCL",1994,189482
"6617","NCL",1961,81200
"6618","NCL",1974,131000
"6619","NCL",1998,205279
"6620","NCL",1999,209214
"6621","NCL",1984,151650
"6622","NCL",1993,184496
"6623","NCL",2013,263650
"6624","NCL",1965,90500
"6625","NCL",2001,217324
"6626","NCL",1990,170899
"6627","NCL",2015,272400
"6628","NCL",2006,235750
"6629","NCL",2003,225296
"6630","NCL",1978,137500
"6631","NCL",1969,104000
"6632","NCL",2002,221490
"6633","NCL",2008,242750
"6634","NCL",1986,157350
"6635","NCL",1985,154450
"6636","NCL",2000,213230
"6637","NCL",1995,193816
"6638","NCL",1964,88100
"6639","NCL",1976,134000
"6640","NCL",2016,276550
"6641","NCL",1960,79000
"6642","NCL",2011,254350
"6643","NCL",1987,160500
"6644","NCL",1997,201418
"6645","NCL",2017,280350
"6646","NCL",1983,148700
"6647","NCL",1972,125500
"6648","NCL",2007,239250
"6649","NCL",1991,175362
"6650","NCL",1973,128500
"6651","NCL",1992,179799
"6652","NCL",1967,96500
"6653","NCL",2012,259000
"6654","NCL",1988,163650
"6655","NCL",1977,136000
"6656","NCL",1970,112000
"6657","NCL",1975,132500
"6658","NCL",1963,85700
"6659","NCL",1966,93500
"6660","NCL",1982,145700
"6661","NCL",1979,138500
"6662","NZL",1979,3109000
"6663","NZL",1962,2482000
"6664","NZL",2001,3880500
"6665","NZL",2005,4133900
"6666","NZL",1988,3283400
"6667","NZL",2016,4693200
"6668","NZL",2006,4184600
"6669","NZL",1980,3112900
"6670","NZL",2010,4350700
"6671","NZL",1986,3246300
"6672","NZL",1971,2853000
"6673","NZL",2015,4595700
"6674","NZL",1995,3673400
"6675","NZL",1970,2810700
"6676","NZL",1982,3156100
"6677","NZL",1966,2675900
"6678","NZL",1978,3121200
"6679","NZL",2000,3857700
"6680","NZL",1987,3274400
"6681","NZL",1960,2371800
"6682","NZL",1973,2961300
"6683","NZL",1976,3110500
"6684","NZL",1984,3227100
"6685","NZL",1981,3124900
"6686","NZL",1963,2531800
"6687","NZL",1961,2419700
"6688","NZL",1967,2724100
"6689","NZL",2003,4027200
"6690","NZL",1969,2772800
"6691","NZL",1975,3083100
"6692","NZL",1989,3299200
"6693","NZL",2011,4384000
"6694","NZL",2002,3948500
"6695","NZL",1990,3329800
"6696","NZL",1985,3247100
"6697","NZL",1998,3815000
"6698","NZL",1974,3023700
"6699","NZL",1993,3572200
"6700","NZL",1996,3732000
"6701","NZL",1994,3620000
"6702","NZL",2009,4302600
"6703","NZL",1972,2903900
"6704","NZL",2013,4442100
"6705","NZL",1964,2585400
"6706","NZL",2004,4087500
"6707","NZL",1999,3835100
"6708","NZL",2017,4793900
"6709","NZL",1983,3199300
"6710","NZL",2014,4509700
"6711","NZL",1977,3120200
"6712","NZL",1997,3781300
"6713","NZL",1968,2748100
"6714","NZL",2012,4408100
"6715","NZL",1991,3495100
"6716","NZL",2008,4259800
"6717","NZL",1965,2628400
"6718","NZL",1992,3531700
"6719","NZL",2007,4223800
"6720","NIC",1992,4364512
"6721","NIC",2017,6384855
"6722","NIC",2007,5590055
"6723","NIC",1988,3995533
"6724","NIC",2012,5982526
"6725","NIC",1985,3734341
"6726","NIC",2002,5219328
"6727","NIC",1961,1829778
"6728","NIC",1986,3823130
"6729","NIC",1981,3360140
"6730","NIC",2008,5667432
"6731","NIC",1966,2131976
"6732","NIC",1997,4827661
"6733","NIC",1975,2806857
"6734","NIC",1977,2985489
"6735","NIC",1978,3077866
"6736","NIC",2013,6062454
"6737","NIC",2003,5292118
"6738","NIC",1984,3642976
"6739","NIC",1991,4267568
"6740","NIC",1998,4910647
"6741","NIC",1969,2334279
"6742","NIC",1976,2894972
"6743","NIC",1987,3909671
"6744","NIC",1983,3549711
"6745","NIC",1970,2406513
"6746","NIC",1971,2481341
"6747","NIC",1980,3265519
"6748","NIC",1964,2006481
"6749","NIC",1972,2558699
"6750","NIC",1965,2068381
"6751","NIC",1996,4741578
"6752","NIC",2006,5513763
"6753","NIC",1968,2264623
"6754","NIC",1982,3455123
"6755","NIC",1995,4652185
"6756","NIC",1973,2638699
"6757","NIC",1960,1773129
"6758","NIC",1989,4082958
"6759","NIC",2000,5069302
"6760","NIC",2010,5824065
"6761","NIC",2009,5745526
"6762","NIC",1990,4173434
"6763","NIC",1962,1887425
"6764","NIC",2015,6223240
"6765","NIC",1999,4991040
"6766","NIC",2016,6303974
"6767","NIC",2001,5145366
"6768","NIC",2014,6142733
"6769","NIC",1979,3171408
"6770","NIC",1963,1946234
"6771","NIC",2011,5903039
"6772","NIC",1974,2721415
"6773","NIC",2004,5364935
"6774","NIC",1993,4462497
"6775","NIC",2005,5438690
"6776","NIC",1967,2197298
"6777","NIC",1994,4559006
"6778","NER",1994,9168312
"6779","NER",1986,7118883
"6780","NER",1963,3693980
"6781","NER",1989,7780245
"6782","NER",1985,6915997
"6783","NER",2014,19240157
"6784","NER",1999,10929918
"6785","NER",2004,13125916
"6786","NER",1969,4385927
"6787","NER",2003,12647984
"6788","NER",1990,8026591
"6789","NER",1962,3588228
"6790","NER",2013,18504255
"6791","NER",1981,6163705
"6792","NER",1998,10545716
"6793","NER",1993,8860287
"6794","NER",1995,9490288
"6795","NER",1984,6719309
"6796","NER",1968,4263927
"6797","NER",1971,4637988
"6798","NER",2001,11751365
"6799","NER",1983,6528641
"6800","NER",2002,12189983
"6801","NER",2008,15250908
"6802","NER",1960,3388764
"6803","NER",1970,4510644
"6804","NER",1967,4144592
"6805","NER",2009,15843133
"6806","NER",1973,4902151
"6807","NER",1991,8288735
"6808","NER",1961,3486326
"6809","NER",1978,5652652
"6810","NER",1996,9826598
"6811","NER",2007,14685399
"6812","NER",1987,7328943
"6813","NER",1997,10178201
"6814","NER",2012,17795191
"6815","NER",2015,20001663
"6816","NER",1966,4027963
"6817","NER",1974,5040798
"6818","NER",1980,5989004
"6819","NER",2017,21602472
"6820","NER",1977,5491153
"6821","NER",2016,20788838
"6822","NER",2011,17114761
"6823","NER",2000,11331557
"6824","NER",1972,4768227
"6825","NER",1992,8566770
"6826","NER",2005,13624467
"6827","NER",1982,6343523
"6828","NER",1975,5184941
"6829","NER",2006,14143971
"6830","NER",2010,16464025
"6831","NER",1979,5818763
"6832","NER",1964,3802803
"6833","NER",1965,3914117
"6834","NER",1988,7548433
"6835","NER",1976,5335085
"6836","NGA",1961,46063563
"6837","NGA",1985,83562785
"6838","NGA",2017,190873311
"6839","NGA",2004,135320422
"6840","NGA",2008,150269623
"6841","NGA",2012,167228767
"6842","NGA",1973,60114625
"6843","NGA",1977,67203128
"6844","NGA",2003,131900631
"6845","NGA",1971,57296983
"6846","NGA",2013,171765769
"6847","NGA",1986,85766399
"6848","NGA",1993,102700753
"6849","NGA",2007,146339977
"6850","NGA",1998,116319759
"6851","NGA",1999,119260063
"6852","NGA",1987,88048032
"6853","NGA",2014,176404902
"6854","NGA",1963,48032934
"6855","NGA",2002,128596076
"6856","NGA",1966,51217973
"6857","NGA",2006,142538308
"6858","NGA",1984,81448755
