"","Country Code","year","value"
"8721","PRY","2010",1.354323861
"8722","PYF","2010",0.451751632
"8723","QAT","2010",11.48290073
"8724","ROU","2010",-0.593959184
"8725","RWA","2010",2.588850081
"8726","SAU","2010",2.927617708
"8727","SDN","2010",2.228215581
"8728","SEN","2010",2.743232171
"8729","SGP","2010",1.771832879
"8730","SLB","2010",2.431469624
"8731","SLE","2010",2.252551979
"8732","SLV","2010",0.424404001
"8733","SOM","2010",2.745705976
"8734","SRB","2010",-0.402005901
"8735","SSD","2010",3.926432203
"8736","STP","2010",2.523663955
"8737","SUR","2010",1.142908684
"8738","SVN","2010",0.436079485
"8739","SWE","2010",0.852524629
"8740","SWZ","2010",0.694531003
"8741","SYC","2010",2.792329069
"8742","TCA","2010",2.247981462
"8743","TCD","2010",3.334642775
"8744","TGO","2010",2.696455516
"8745","THA","2010",0.489609257
"8746","TJK","2010",2.184338722
"8747","TKM","2010",1.570268795
"8748","TON","2010",0.092362761
"8749","TTO","2010",0.544870372
"8750","TUN","2010",1.035407586
"8751","TUR","2010",1.40009289
"8752","TZA","2010",2.91186387
"8753","UGA","2010",3.186619069
"8754","UKR","2010",-0.397263168
"8755","URY","2010",0.286155214
"8756","USA","2010",0.827846042
"8757","UZB","2010",2.822849683
"8758","VGB","2010",2.753990182
"8759","VNM","2010",1.000121995
"8760","VUT","2010",2.557282765
"8761","WLD","2010",1.203252038
"8762","WSM","2010",0.75195021
"8763","XKX","2010",0.803248961
"8764","ZAF","2010",1.455280038
"8765","ZMB","2010",2.914662962
"8766","ZWE","2010",1.353892567
"8767","ABW","2011",0.370125352
"8768","AFG","2011",3.143125903
"8769","AGO","2011",3.634158626
"8770","ALB","2011",-0.269017332
"8771","ARE","2011",4.536347626
"8772","ARG","2011",1.15305928
"8773","ARM","2011",-0.027147008
"8774","ASM","2011",-0.572257861
"8775","ATG","2011",1.382008785
"8776","AUS","2011",1.389527316
"8777","AUT","2011",0.337080842
"8778","AZE","2011",1.303000855
"8779","BDI","2011",3.207759114
"8780","BEL","2011",1.301002902
"8781","BEN","2011",2.803717973
"8782","BFA","2011",3.008981855
"8783","BGD","2011",1.144262127
"8784","BGR","2011",-0.641228921
"8785","BHR","2011",2.960981473
"8786","BIH","2011",-1.20265119
"8787","BLR","2011",-0.183624023
"8788","BLZ","2011",2.381907641
"8789","BMU","2011",-0.859898041
"8790","BOL","2011",1.622458837
"8791","BRA","2011",0.915962656
"8792","BRB","2011",0.302945811
"8793","BTN","2011",1.130704583
"8794","BWA","2011",1.413987357
"8795","CAF","2011",0.723831391
"8796","CAN","2011",0.978697787
"8797","CHE","2011",1.111878943
"8798","CHL","2011",0.997439115
"8799","CHN","2011",0.479150454
"8800","CMR","2011",2.740435666
"8801","COL","2011",0.968365031
"8802","COM","2011",2.417574078
"8803","CRI","2011",1.209682364
"8804","CUB","2011",0.096498608
"8805","CYM","2011",2.105708532
"8806","CYP","2011",1.092417604
"8807","DEU","2011",-1.853714629
"8808","DJI","2011",1.591180954
"8809","DMA","2011",0.053598884
"8810","DNK","2011",0.411737855
"8811","DOM","2011",1.21066679
"8812","DZA","2011",1.883313834
"8813","ECU","2011",1.53872479
"8814","ERI","2011",1.363875294
"8815","ESP","2011",0.355338396
"8816","EST","2011",-0.303582824
"8817","ETH","2011",2.812610345
"8818","FIN","2011",0.463558707
"8819","FJI","2011",0.421409494
"8820","FRA","2011",0.483658695
"8821","GAB","2011",3.657047821
"8822","GBR","2011",0.781506562
"8823","GEO","2011",-0.80216404
"8824","GHA","2011",2.424369788
"8825","GIB","2011",0.080360735
"8826","GIN","2011",2.215186971
"8827","GNB","2011",2.618127055
"8828","GNQ","2011",4.477741442
"8829","GRC","2011",-0.147951277
"8830","GRD","2011",0.528567764
"8831","GRL","2011",-0.026363197
"8832","GTM","2011",1.819487756
"8833","GUM","2011",0.155419664
"8834","GUY","2011",0.345263366
"8835","HND","2011",1.943145198
"8836","HRV","2011",-0.345264228
"8837","HTI","2011",1.506269837
"8838","HUN","2011",-0.283360436
"8839","IDN","2011",1.347997889
"8840","IND","2011",1.28857558
"8841","IRL","2011",0.436072439
"8842","IRQ","2011",3.252703811
"8843","ISL","2011",0.305468368
"8844","ISR","2011",1.848077862
"8845","ITA","2011",0.171978291
"8846","JAM","2011",0.548898908
"8847","JOR","2011",5.382885713
"8848","JPN","2011",-0.185226486
"8849","KAZ","2011",1.431506409
"8850","KEN","2011",2.693732572
"8851","KHM","2011",1.588817643
"8852","KIR","2011",1.734651379
"8853","KWT","2011",5.721612386
"8854","LBN","2011",4.910333173
"8855","LBR","2011",3.188794759
"8856","LBY","2011",0.799933426
"8857","LKA","2011",0.673547206
"8858","LSO","2011",0.410365414
"8859","LTU","2011",-2.258463899
"8860","LUX","2011",2.222660503
"8861","LVA","2011",-1.820767002
"8862","MAR","2011",1.346536709
"8863","MDA","2011",-0.057818827
"8864","MDG","2011",2.761889589
"8865","MDV","2011",3.95667434
"8866","MEX","2011",1.394792539
"8867","MKD","2011",0.084282115
"8868","MLI","2011",3.044593573
"8869","MLT","2011",0.423700885
"8870","MNE","2011",0.105041772
"8871","MNG","2011",1.83843533
"8872","MNP","2011",0.075937883
"8873","MOZ","2011",2.749233949
"8874","MRT","2011",2.945519925
"8875","MUS","2011",0.160140421
"8876","MWI","2011",2.864435231
"8877","MYS","2011",1.55799095
"8878","NAM","2011",1.769492384
"8879","NCL","2011",1.825085374
"8880","NER","2011",3.876360997
"8881","NGA","2011",2.677883827
"8882","NIC","2011",1.34688315
"8883","NLD","2011",0.466428782
"8884","NOR","2011",1.297189391
"8885","NPL","2011",0.10443136
"8886","NRU","2011",0.518394143
"8887","NZL","2011",0.762479795
"8888","OMN","2011",6.666674659
"8889","PAK","2011",2.159028902
"8890","PAN","2011",1.736185243
"8891","PER","2011",0.811930737
"8892","PHL","2011",1.691813951
"8893","PNG","2011",2.187683876
"8894","POL","2011",0.053769709
"8895","PRI","2011",-1.156540293
"8896","PRT","2011",-0.147084879
"8897","PRY","2011",1.366354548
"8898","PYF","2011",0.465410564
"8899","QAT","2011",9.232393296
"8900","ROU","2011",-0.491866213
"8901","RWA","2011",2.498503397
"8902","SAU","2011",3.039332443
"8903","SDN","2011",2.302617
"8904","SEN","2011",2.766679226
"8905","SGP","2011",2.084902456
"8906","SLB","2011",2.554885538
"8907","SLE","2011",2.274655942
"8908","SLV","2011",0.430725951
"8909","SOM","2011",2.722661885
"8910","SRB","2011",-0.789468998
"8911","SSD","2011",3.333810644
"8912","STP","2011",2.27636955
"8913","SUR","2011",1.137094455
"8914","SVN","2011",0.207732702
"8915","SWE","2011",0.755150134
"8916","SWZ","2011",0.673417714
"8917","SYC","2011",-2.628656355
"8918","TCA","2011",2.171595248
"8919","TCD","2011",3.363545784
"8920","TGO","2011",2.677515307
"8921","THA","2011",0.480063003
"8922","TJK","2011",2.234800036
"8923","TKM","2011",1.693237552
"8924","TON","2011",-0.408580752
"8925","TTO","2011",0.602856207
"8926","TUN","2011",0.997672882
"8927","TUR","2011",1.532400817
"8928","TZA","2011",2.94803624
"8929","UGA","2011",3.182881931
"8930","UKR","2011",-0.359600093
"8931","URY","2011",0.287119697
"8932","USA","2011",0.720017689
"8933","UZB","2011",2.684015505
"8934","VGB","2011",1.87127874
"8935","VNM","2011",1.022304796
"8936","VUT","2011",2.690696588
"8937","WLD","2011",1.170039646
"8938","WSM","2011",0.814105584
"8939","XKX","2011",0.859067492
"8940","ZAF","2011",1.525314084
"8941","ZMB","2011",3.020290578
"8942","ZWE","2011",1.536390806
"8943","ABW","2012",0.502430116
"8944","AFG","2012",3.407586974
"8945","AGO","2012",3.597774308
"8946","ALB","2012",-0.16515104
"8947","ARE","2012",2.154163159
"8948","ARG","2012",1.136905694
"8949","ARM","2012",0.267013214
"8950","ASM","2012",-0.165132053
"8951","ATG","2012",1.286878642
"8952","AUS","2012",1.745820001
"8953","AUT","2012",0.455937472
"8954","AZE","2012",1.328763827
"8955","BDI","2012",3.159741833
"8956","BEL","2012",0.620163579
"8957","BEN","2012",2.797648941
"8958","BFA","2012",2.997392478
"8959","BGD","2012",1.15494813
"8960","BGR","2012",-0.579220596
"8961","BHR","2012",1.690591501
"8962","BIH","2012",-1.547013043
"8963","BLR","2012",-0.091637482
"8964","BLZ","2012",2.323531697
"8965","BMU","2012",0.362431076
"8966","BOL","2012",1.600004605
"8967","BRA","2012",0.893531058
"8968","BRB","2012",0.251638162
"8969","BTN","2012",1.187928924
"8970","BWA","2012",1.191100637
"8971","CAF","2012",0.401556668
"8972","CAN","2012",1.085817263
"8973","CHE","2012",1.061819329
"8974","CHL","2012",0.963057457
"8975","CHN","2012",0.487231118
"8976","CMR","2012",2.731263968
"8977","COL","2012",0.900335047
"8978","COM","2012",2.419233782
"8979","CRI","2012",1.178288353
"8980","CUB","2012",0.18165923
"8981","CYM","2012",1.848797909
"8982","CYP","2012",0.903859855
"8983","DEU","2012",0.187727801
"8984","DJI","2012",1.679899653
"8985","DMA","2012",0.069071972
"8986","DNK","2012",0.376272243
"8987","DOM","2012",1.192277887
"8988","DZA","2012",1.951415209
"8989","ECU","2012",1.498947998
"8990","ESP","2012",0.064925963
"8991","EST","2012",-0.357944411
"8992","ETH","2012",2.829617214
"8993","FIN","2012",0.475809487
"8994","FJI","2012",0.187443865
"8995","FRA","2012",0.48400512
"8996","GAB","2012",3.788513401
"8997","GBR","2012",0.695353132
"8998","GEO","2012",-0.736565519
"8999","GHA","2012",2.369475311
"9000","GIB","2012",0.101103223
"9001","GIN","2012",2.19781536
"9002","GNB","2012",2.651065872
"9003","GNQ","2012",4.394863172
"9004","GRC","2012",-0.540752951
"9005","GRD","2012",0.606792314
"9006","GRL","2012",-0.140721219
"9007","GTM","2012",1.777495787
"9008","GUM","2012",0.190185488
"9009","GUY","2012",0.447252918
"9010","HND","2012",1.869298244
"9011","HRV","2012",-0.305655945
"9012","HTI","2012",1.480132666
"9013","HUN","2012",-0.516437607
"9014","IDN","2012",1.351892192
"9015","IND","2012",1.231622928
"9016","IRL","2012",0.423743803
"9017","IRQ","2012",3.720640652
"9018","ISL","2012",0.532100735
"9019","ISR","2012",1.846151321
"9020","ITA","2012",0.26954124
"9021","JAM","2012",0.571731466
"9022","JOR","2012",5.431586568
"9023","JPN","2012",-0.159710676
"9024","KAZ","2012",1.408676972
"9025","KEN","2012",2.66270486
"9026","KHM","2012",1.630429697
"9027","KIR","2012",1.555706939
"9028","KWT","2012",5.549848598
"9029","LBN","2012",6.263879893
"9030","LBR","2012",2.90010564
"9031","LBY","2012",0.611354689
"9032","LKA","2012",0.12899381
"9033","LSO","2012",0.557534246
"9034","LTU","2012",-1.341201988
"9035","LUX","2012",2.4015419
"9036","LVA","2012",-1.240359153
"9037","MAR","2012",1.393605966
"9038","MDA","2012",-0.013113514
"9039","MDG","2012",2.733967919
"9040","MDV","2012",4.306004329
"9041","MEX","2012",1.355289252
"9042","MKD","2012",0.086380594
"9043","MLI","2012",2.952565219
"9044","MLT","2012",0.899209212
"9045","MNE","2012",0.084147408
"9046","MNG","2012",1.942381267
"9047","MNP","2012",0.552054059
"9048","MOZ","2012",2.753116358
"9049","MRT","2012",2.954438464
"9050","MUS","2012",0.277321026
"9051","MWI","2012",2.858692113
"9052","MYS","2012",1.445660673
"9053","NAM","2012",1.750389687
"9054","NCL","2012",1.811679043
"9055","NER","2012",3.898694473
"9056","NGA","2012",2.680913555
"9057","NIC","2012",1.337558375
"9058","NLD","2012",0.370055035
"9059","NOR","2012",1.313440989
"9060","NPL","2012",-0.190907924
"9061","NRU","2012",2.183406957
"9062","NZL","2012",0.548220797
"9063","OMN","2012",7.32038057
"9064","PAK","2012",2.126711756
"9065","PAN","2012",1.715705644
"9066","PER","2012",0.825138039
"9067","PHL","2012",1.704126853
"9068","PNG","2012",2.102969323
"9069","POL","2012",-0.000239076
"9070","PRI","2012",-1.209987934
"9071","PRT","2012",-0.405421788
"9072","PRY","2012",1.372544496
"9073","PYF","2012",0.484446518
"9074","QAT","2012",7.574748356
"9075","ROU","2012",-0.445177936
"9076","RWA","2012",2.459912832
"9077","SAU","2012",3.091355922
"9078","SDN","2012",2.359799549
"9079","SEN","2012",2.785660419
"9080","SGP","2012",2.45339033
"9081","SLB","2012",2.650154869
"9082","SLE","2012",2.249914334
"9083","SLV","2012",0.439491727
"9084","SOM","2012",2.703899313
"9085","SRB","2012",-0.485299545
"9086","SSD","2012",2.837576117
"9087","STP","2012",2.080905702
"9088","SUR","2012",1.127820327
"9089","SVN","2012",0.210024306
"9090","SWE","2012",0.739763272
"9091","SWZ","2012",0.674565152
"9092","SYC","2012",0.98098019
"9093","TCA","2012",2.043277942
"9094","TCD","2012",3.370758938
"9095","TGO","2012",2.660849964
"9096","THA","2012",0.469250687
"9097","TJK","2012",2.277533217
"9098","TKM","2012",1.796928924
"9099","TON","2012",-0.799814248
"9100","TTO","2012",0.644464454
"9101","TUN","2012",0.973860812
"9102","TUR","2012",1.632957935
"9103","TZA","2012",2.97488817
"9104","UGA","2012",3.181665327
"9105","UKR","2012",-0.246976481
"9106","URY","2012",0.297573927
"9107","USA","2012",0.727268997
"9108","UZB","2012",1.472099988
"9109","VGB","2012",1.162048569
"9110","VNM","2012",1.042047722
"9111","VUT","2012",2.782246791
"9112","WLD","2012",1.183831022
"9113","WSM","2012",0.859901676
"9114","XKX","2012",0.895254757
"9115","ZAF","2012",1.583107137
"9116","ZMB","2012",3.102770166
"9117","ZWE","2012",1.698000772
"9118","ABW","2013",0.582349411
"9119","AFG","2013",3.494589049
"9120","AGO","2013",3.551950467
"9121","ALB","2013",-0.183211385
"9122","ARE","2013",0.614129704
"9123","ARG","2013",1.1191092
"9124","ARM","2013",0.461966644
"9125","ASM","2013",0.082600112
"9126","ATG","2013",1.217000042
"9127","AUS","2013",1.72115144
"9128","AUT","2013",0.589387255
"9129","AZE","2013",1.293447027
"9130","BDI","2013",3.13340508
"9131","BEL","2013",0.471340144
"9132","BEN","2013",2.790718131
"9133","BFA","2013",2.981606475
"9134","BGD","2013",1.156713453
"9135","BGR","2013",-0.559647217
"9136","BHR","2013",1.153830127
"9137","BIH","2013",-1.745167149
"9138","BLR","2013",0.015868579
"9139","BLZ","2013",2.256884073
"9140","BMU","2013",0.313281274
"9141","BOL","2013",1.574598408
"9142","BRA","2013",0.873603191
"9143","BRB","2013",0.20986071
"9144","BTN","2013",1.22609147
"9145","BWA","2013",1.120660803
"9146","CAF","2013",0.259489943
"9147","CAN","2013",1.056591259
"9148","CHE","2013",1.149879758
"9149","CHL","2013",0.978852117
"9150","CHN","2013",0.493709634
"9151","CMR","2013",2.718244285
"9152","COL","2013",0.906920982
"9153","COM","2013",2.406870493
"9154","CRI","2013",1.147549943
"9155","CUB","2013",0.227322223
"9156","CYM","2013",1.638526018
"9157","CYP","2013",0.774057448
"9158","DEU","2013",0.272900215
"9159","DJI","2013",1.730858448
"9160","DMA","2013",0.071840601
"9161","DNK","2013",0.416901361
"9162","DOM","2013",1.174368643
"9163","DZA","2013",2.002727839
"9164","ECU","2013",1.496886223
"9165","ESP","2013",-0.32766904
"9166","EST","2013",-0.355891803
"9167","ETH","2013",2.827018361
"9168","FIN","2013",0.460723773
"9169","FJI","2013",0.062287766
"9170","FRA","2013",0.514784474
"9171","GAB","2013",3.779180691
"9172","GBR","2013",0.669740536
"9173","GEO","2013",-0.300972141
"9174","GHA","2013",2.323851599
"9175","GIB","2013",0.136624216
"9176","GIN","2013",2.235254811
"9177","GNB","2013",2.660769355
"9178","GNQ","2013",4.291977218
"9179","GRC","2013",-0.725120807
"9180","GRD","2013",0.671566786
"9181","GRL","2013",-0.577265865
"9182","GTM","2013",1.757167698
"9183","GUM","2013",0.256552046
"9184","GUY","2013",0.513111451
"9185","HND","2013",1.810108271
"9186","HRV","2013",-0.278509063
"9187","HTI","2013",1.450208242
"9188","HUN","2013",-0.275368757
"9189","IDN","2013",1.340921601
"9190","IND","2013",1.18301607
"9191","IRL","2013",0.526556159
"9192","IRQ","2013",3.896253775
"9193","ISL","2013",0.9458859
"9194","ISR","2013",1.866052895
"9195","ITA","2013",1.159251117
"9196","JAM","2013",0.581564956
"9197","JOR","2013",5.172912275
"9198","JPN","2013",-0.144271883
"9199","KAZ","2013",1.439445441
"9200","KEN","2013",2.618524437
"9201","KHM","2013",1.64984965
"9202","KIR","2013",1.41886073
"9203","KWT","2013",5.165281556
"9204","LBN","2013",6.567952103
"9205","LBR","2013",2.688021909
"9206","LBY","2013",0.549084368
"9207","LKA","2013",0.780301448
"9208","LSO","2013",0.669173754
"9209","LTU","2013",-1.012007368
"9210","LUX","2013",2.311176253
"9211","LVA","2013",-1.071034803
"9212","MAR","2013",1.415232839
"9213","MDA","2013",-0.026791882
"9214","MDG","2013",2.71321242
"9215","MDV","2013",4.517333607
"9216","MEX","2013",1.315560984
"9217","MKD","2013",0.086209706
"9218","MLI","2013",2.901062154
"9219","MLT","2013",1.404050276
"9220","MNE","2013",0.097599637
"9221","MNG","2013",2.001051262
"9222","MNP","2013",0.867139583
"9223","MOZ","2013",2.769039684
"9224","MRT","2013",2.949158239
"9225","MUS","2013",0.220398692
"9226","MWI","2013",2.838417615
"9227","MYS","2013",1.369113713
"9228","NAM","2013",1.749070286
"9229","NCL","2013",1.779440428
"9230","NER","2013",3.907245338
"9231","NGA","2013",2.676900328
"9232","NIC","2013",1.327178181
"9233","NLD","2013",0.294820793
"9234","NOR","2013",1.209141589
"9235","NPL","2013",-0.266959829
"9236","NRU","2013",5.138571156
"9237","NZL","2013",0.768347998
"9238","OMN","2013",7.349640007
"9239","PAK","2013",2.103632169
"9240","PAN","2013",1.704287378
"9241","PER","2013",0.901475426
"9242","PHL","2013",1.692082958
"9243","PNG","2013",2.041359054
"9244","POL","2013",-0.060360017
"9245","PRI","2013",-1.145930978
"9246","PRT","2013",-0.548815211
"9247","PRY","2013",1.372824764
"9248","PYF","2013",0.493209189
"9249","QAT","2013",6.201453325
"9250","ROU","2013",-0.371323063
"9251","RWA","2013",2.451902154
"9252","SAU","2013",3.03136125
"9253","SDN","2013",2.398943982
"9254","SEN","2013",2.799058899
"9255","SGP","2013",1.619308099
"9256","SLB","2013",2.70923321
"9257","SLE","2013",2.230392163
"9258","SLV","2013",0.450208946
"9259","SOM","2013",2.701534265
"9260","SRB","2013",-0.486591387
"9261","SSD","2013",2.358727149
"9262","STP","2013",1.935980106
"9263","SUR","2013",1.111222577
"9264","SVN","2013",0.135726229
"9265","SWE","2013",0.847348652
"9266","SWZ","2013",0.697191862
"9267","SYC","2013",1.846876093
"9268","TCA","2013",1.933284045
"9269","TCD","2013",3.350985214
"9270","TGO","2013",2.635744685
"9271","THA","2013",0.453807163
"9272","TJK","2013",2.321266395
"9273","TKM","2013",1.852083285
"9274","TON","2013",-0.947661184
"9275","TTO","2013",0.658363989
"9276","TUN","2013",0.972018923
"9277","TUR","2013",1.694202585
"9278","TZA","2013",2.993448581
"9279","UGA","2013",3.234464508
"9280","UKR","2013",-0.22769135
"9281","URY","2013",0.309230785
"9282","USA","2013",0.686773156
"9283","UZB","2013",1.561904333
"9284","VGB","2013",0.685255825
"9285","VNM","2013",1.053406156
"9286","VUT","2013",2.819993478
"9287","WLD","2013",1.183727138
"9288","WSM","2013",0.857813872
"9289","XKX","2013",0.607467947
"9290","ZAF","2013",1.605751699
"9291","ZMB","2013",3.139812131
"9292","ZWE","2013",1.777644933
"9293","ABW","2014",0.594397037
"9294","AFG","2014",3.355581661
"9295","AGO","2014",3.497492744
"9296","ALB","2014",-0.207047
"9297","ARE","2014",0.176677484
"9298","ARG","2014",1.099461091
"9299","ARM","2014",0.51012273
"9300","ASM","2014",0.139905318
"9301","ATG","2014",1.136486988
"9302","AUS","2014",1.491566489
"9303","AUT","2014",0.781541633
"9304","AZE","2014",1.248208997
"9305","BDI","2014",3.136852423
"9306","BEL","2014",0.443929288
"9307","BEN","2014",2.782181506
"9308","BFA","2014",2.961900814
"9309","BGD","2014",1.142594657
"9310","BGR","2014",-0.568389264
"9311","BHR","2014",1.587749264
"9312","BIH","2014",-1.722562344
"9313","BLR","2014",0.089902558
"9314","BLZ","2014",2.188961079
"9315","BMU","2014",0.210765988
"9316","BOL","2014",1.544967683
"9317","BRA","2014",0.855792023
"9318","BRB","2014",0.185900767
"9319","BTN","2014",1.233911551
"9320","BWA","2014",1.256439448
"9321","CAF","2014",0.364290952
"9322","CAN","2014",1.005337579
"9323","CHE","2014",1.220103973
"9324","CHL","2014",1.061145126
"9325","CHN","2014",0.506311592
"9326","CMR","2014",2.701555717
"9327","COL","2014",1.01048975
"9328","COM","2014",2.383357478
"9329","CRI","2014",1.117473924
"9330","CUB","2014",0.214098396
"9331","CYM","2014",1.516836501
"9332","CYP","2014",0.733317428
"9333","DEU","2014",0.416877359
"9334","DJI","2014",1.728785489
"9335","DMA","2014",0.097114032
"9336","DNK","2014",0.507053283
"9337","DOM","2014",1.157205552
"9338","DZA","2014",2.033592452
"9339","ECU","2014",1.543740767
"9340","ESP","2014",-0.298951059
"9341","EST","2014",-0.262256175
"9342","ETH","2014",2.799921862
"9343","FIN","2014",0.413560208
"9344","FJI","2014",0.097571629
"9345","FRA","2014",0.473703877
"9346","GAB","2014",3.606514936
"9347","GBR","2014",0.736463979
"9348","GEO","2014",0.0469539
"9349","GHA","2014",2.291780693
"9350","GIB","2014",0.097898164
"9351","GIN","2014",2.342417883
"9352","GNB","2014",2.645231787
"9353","GNQ","2014",4.172454906
"9354","GRC","2014",-0.66611329
"9355","GRD","2014",0.67443316
"9356","GRL","2014",-0.333398667
"9357","GTM","2014",1.728757603
"9358","GUM","2014",0.378940355
"9359","GUY","2014",0.53787404
"9360","HND","2014",1.769416748
"9361","HRV","2014",-0.407343185
"9362","HTI","2014",1.416131147
"9363","HUN","2014",-0.269378767
"9364","IDN","2014",1.310876905
"9365","IND","2014",1.145623988
"9366","IRL","2014",0.731001377
"9367","IRQ","2014",3.714855313
"9368","ISL","2014",1.112504755
"9369","ISR","2014",1.919543799
"9370","ITA","2014",0.917504096
"9371","JAM","2014",0.572985316
"9372","JOR","2014",4.583580445
"9373","JPN","2014",-0.132694222
"9374","KAZ","2014",1.472676743
"9375","KEN","2014",2.55944065
"9376","KHM","2014",1.638083897
"9377","KIR","2014",1.381643013
"9378","KWT","2014",4.561072439
"9379","LBN","2014",5.713767406
"9380","LBR","2014",2.583161272
"9381","LBY","2014",0.657259875
"9382","LKA","2014",0.933207943
"9383","LSO","2014",0.732722394
"9384","LTU","2014",-0.859827343
"9385","LUX","2014",2.356978705
"9386","LVA","2014",-0.941743354
"9387","MAR","2014",1.403845047
"9388","MDA","2014",-0.060955534
"9389","MDG","2014",2.700996011
"9390","MDV","2014",4.567409729
"9391","MEX","2014",1.277676363
"9392","MKD","2014",0.082237124
"9393","MLI","2014",2.901921705
"9394","MLT","2014",1.996754408
"9395","MNE","2014",0.097022011
"9396","MNG","2014",2.00339925
"9397","MNP","2014",0.946513983
"9398","MOZ","2014",2.798568532
"9399","MRT","2014",2.927320332
"9400","MUS","2014",0.181061469
"9401","MWI","2014",2.80309477
"9402","MYS","2014",1.340490659
"9403","NAM","2014",1.77153652
"9404","NCL","2014",1.65510643
"9405","NER","2014",3.899889965
"9406","NGA","2014",2.665019173
"9407","NIC","2014",1.315508853
"9408","NLD","2014",0.359828173
"9409","NOR","2014",1.127736677
"9410","NPL","2014",-0.040799013
"9411","NRU","2014",9.109230951
"9412","NZL","2014",1.510339485
"9413","OMN","2014",6.739017689
"9414","PAK","2014",2.092276276
"9415","PAN","2014",1.703029701
"9416","PER","2014",1.056972861
"9417","PHL","2014",1.646689216
"9418","PNG","2014",2.01278982
"9419","POL","2014",-0.074846229
"9420","PRI","2014",-1.633128331
"9421","PRT","2014",-0.539190467
"9422","PRY","2014",1.361597664
"9423","PYF","2014",0.508088239
"9424","QAT","2014",5.114952657
"9425","ROU","2014",-0.374575498
"9426","RWA","2014",2.485533644
"9427","SAU","2014",2.835954922
"9428","SDN","2014",2.412115688
"9429","SEN","2014",2.806700536
"9430","SGP","2014",1.298440178
"9431","SLB","2014",2.718366576
"9432","SLE","2014",2.206884922
"9433","SLV","2014",0.462663702
"9434","SOM","2014",2.717471318
"9435","SRB","2014",-0.469489291
"9436","SSD","2014",1.911562502
"9437","STP","2014",1.877243676
"9438","SUR","2014",1.087262533
"9439","SVN","2014",0.098351922
"9440","SWE","2014",0.992219729
"9441","SWZ","2014",0.750005807
"9442","SYC","2014",1.555395709
"9443","TCA","2014",1.820307038
"9444","TCD","2014",3.296945541
"9445","TGO","2014",2.601149524
"9446","THA","2014",0.430842722
"9447","TJK","2014",2.367163928
"9448","TKM","2014",1.8454459
"9449","TON","2014",-0.729800671
"9450","TTO","2014",0.636369332
"9451","TUN","2014",1.001545789
"9452","TUR","2014",1.701972386
"9453","TZA","2014",3.002104081
"9454","UGA","2014",3.352319631
"9455","UKR","2014",-0.479259791
"9456","URY","2014",0.323864956
"9457","USA","2014",0.727517696
"9458","UZB","2014",1.686900359
"9459","VGB","2014",0.491044627
"9460","VNM","2014",1.053479554
"9461","VUT","2014",2.786992876
"9462","WLD","2014",1.179815615
"9463","WSM","2014",0.785509787
"9464","XKX","2014",-0.294473631
"9465","ZAF","2014",1.583168287
"9466","ZMB","2014",3.121304561
"9467","ZWE","2014",1.754692348
"9468","ABW","2015",0.544892394
"9469","AFG","2015",3.077083595
"9470","AGO","2015",3.438850684
"9471","ALB","2015",-0.291205787
"9472","ARE","2015",0.52741154
"9473","ARG","2015",1.078001344
"9474","ARM","2015",0.450500903
"9475","ASM","2015",0.037633397
"9476","ATG","2015",1.078837937
"9477","AUS","2015",1.439216653
"9478","AUT","2015",1.120992502
"9479","AZE","2015",1.191209858
"9480","BDI","2015",3.156909217
"9481","BEL","2015",0.579446242
"9482","BEN","2015",2.771714168
"9483","BFA","2015",2.939462977
"9484","BGD","2015",1.117283565
"9485","BGR","2015",-0.638069468
"9486","BHR","2015",2.642471156
"9487","BIH","2015",-1.526276235
"9488","BLR","2015",0.159300802
"9489","BLZ","2015",2.118799855
"9490","BMU","2015",0.151985016
"9491","BOL","2015",1.512924033
"9492","BRA","2015",0.838848283
"9493","BRB","2015",0.175042007
"9494","BTN","2015",1.219146338
"9495","BWA","2015",1.525307942
"9496","CAF","2015",0.647403919
"9497","CAN","2015",0.746339478
"9498","CHE","2015",1.138337152
"9499","CHL","2015",1.177757471
"9500","CHN","2015",0.508136747
"9501","CMR","2015",2.68179173
"9502","COL","2015",1.170445199
"9503","COM","2015",2.347041066
"9504","CRI","2015",1.086952795
"9505","CUB","2015",0.157999772
"9506","CYM","2015",1.429388302
"9507","CYP","2015",0.752185523
"9508","DEU","2015",0.865702644
"9509","DJI","2015",1.6878089
"9510","DMA","2015",0.137768178
"9511","DNK","2015",0.70642385
"9512","DOM","2015",1.13957128
"9513","DZA","2015",2.045387243
"9514","ECU","2015",1.617888472
"9515","ESP","2015",-0.077588862
"9516","EST","2015",0.06555253
"9517","ETH","2015",2.756127788
"9518","FIN","2015",0.329383886
"9519","FJI","2015",0.250593764
"9520","FRA","2015",0.35556924
"9521","GAB","2015",3.335098786
"9522","GBR","2015",0.792367506
"9523","GEO","2015",0.157481405
"9524","GHA","2015",2.268814549
"9525","GIB","2015",0.032611435
"9526","GIN","2015",2.48970209
"9527","GNB","2015",2.610508916
"9528","GNQ","2015",4.042030141
"9529","GRC","2015",-0.658861361
"9530","GRD","2015",0.637985514
"9531","GRL","2015",-0.322038549
"9532","GTM","2015",1.691465093
"9533","GUM","2015",0.518477695
"9534","GUY","2015",0.52939348
"9535","HND","2015",1.741494121
"9536","HRV","2015",-0.824099164
"9537","HTI","2015",1.379519207
"9538","HUN","2015",-0.237855002
