"","Country Code","year","value"
"5474","PAN","2002",12994310400
"5475","PER","2002",54777553515.0809
"5476","PHL","2002",84307369867.2474
"5477","PNG","2002",2999511040.19764
"5478","POL","2002",199072058823.529
"5479","PRI","2002",71623500000
"5480","PRT","2002",134156091661.961
"5481","PRY","2002",7196260656.84556
"5482","QAT","2002",19363736263.7363
"5483","ROU","2002",46066101951.2933
"5484","RWA","2002",1965903267.63507
"5485","SAU","2002",189605920240.516
"5486","SDN","2002",14803189092.7044
"5487","SEN","2002",6752510282.95744
"5488","SGP","2002",92537752708.5893
"5489","SLB","2002",356507823.613087
"5490","SLE","2002",1253340519.53311
"5491","SLV","2002",12664190300
"5492","SRB","2002",17120906918.3503
"5493","STP","2002",85171308.1654435
"5494","SUR","2002",1093574468.08511
"5495","SVN","2002",23489890274.3142
"5496","SWE","2002",266849061835.659
"5497","SWZ","2002",1432228172.702
"5498","SYC","2002",697518248.175182
"5499","TCA","2002",366707900
"5500","TCD","2002",1997005786.54118
"5501","TGO","2002",1698678686.38235
"5502","THA","2002",134300851255.002
"5503","TJK","2002",1221120798.81336
"5504","TKM","2002",4461978498.86577
"5505","TON","2002",182763673.183878
"5506","TTO","2002",9008273720.93395
"5507","TUN","2002",23142294436.2383
"5508","TUR","2002",240248965617.668
"5509","TZA","2002",14142035080.2849
"5510","UGA","2002",6178563590.89254
"5511","UKR","2002",42351593887.2827
"5512","URY","2002",13606494597.2917
"5513","USA","2002",10936419054000
"5514","UZB","2002",9687788512.80184
"5515","VNM","2002",35064105500.8344
"5516","VUT","2002",262596597.803278
"5517","WLD","2002",34712451850985.3
"5518","WSM","2002",288078881.433056
"5519","XKX","2002",2406270658.23024
"5520","ZAF","2002",115482368343.658
"5521","ZMB","2002",4193845678.17033
"5522","ZWE","2002",6342116400
"5523","ABW","2003",2021229050.27933
"5524","AFG","2003",4515558808.10994
"5525","AGO","2003",17812705294.325
"5526","ALB","2003",5611492282.86582
"5527","ARE","2003",124346358066.712
"5528","ARG","2003",127586973492.177
"5529","ARM","2003",2807061008.69084
"5530","ASM","2003",5.27e+08
"5531","ATG","2003",856396296.296296
"5532","AUS","2003",466488060570.763
"5533","AUT","2003",261695778781.038
"5534","AZE","2003",7276013031.96905
"5535","BDI","2003",784654423.620476
"5536","BEL","2003",317381715575.621
"5537","BEN","2003",5337266687.57742
"5538","BFA","2003",4740768355.22974
"5539","BGD","2003",60158929188.2556
"5540","BGR","2003",21144983551.6823
"5541","BHR","2003",11074813829.7872
"5542","BIH","2003",8369878822.85055
"5543","BLR","2003",17827791321.3067
"5544","BLZ","2003",983500000
"5545","BMU","2003",4186525000
"5546","BOL","2003",8082364868.39357
"5547","BRA","2003",558319920831.979
"5548","BRB","2003",3209500000
"5549","BTN","2003",604041957.921855
"5550","BWA","2003",7511582173.37724
"5551","CAF","2003",1139754799.16304
"5552","CAN","2003",892382413817.715
"5553","CHE","2003",352914820672.756
"5554","CHL","2003",75643459839.6008
"5555","CHN","2003",1660287965662.68
"5556","CMR","2003",14548845764.5325
"5557","COL","2003",94641378693.223
"5558","COM","2003",546885184.990174
"5559","CRI","2003",17196009811.1172
"5560","CUB","2003",35901200000
"5561","CYP","2003",14547325028.3126
"5562","DEU","2003",2496128668171.56
"5563","DJI","2003",622044665.515049
"5564","DMA","2003",343310666.666667
"5565","DNK","2003",218096033517.009
"5566","DOM","2003",21403167849.0353
"5567","DZA","2003",67863841333.4195
"5568","ECU","2003",32432858000
"5569","ERI","2003",870247703.182758
"5570","ESP","2003",905492099322.799
"5571","EST","2003",9877636630.53297
"5572","ETH","2003",8623691300.04079
"5573","FIN","2003",171274266365.688
"5574","FJI","2003",2315935752.71653
"5575","FRA","2003",1840480812641.08
"5576","GAB","2003",6511903657.44009
"5577","GBR","2003",2053018775510.2
"5578","GEO","2003",3991284895.37214
"5579","GHA","2003",7632406552.83803
"5580","GIN","2003",3446441698.00738
"5581","GNB","2003",477458598.710737
"5582","GNQ","2003",2484745935.09329
"5583","GRC","2003",201924269751.693
"5584","GRD","2003",591018407.407407
"5585","GRL","2003",1558753434.43083
"5586","GTM","2003",21917430694.2538
"5587","GUM","2003",3.56e+09
"5588","GUY","2003",743064076.794567
"5589","HND","2003",8230387552.2259
"5590","HRV","2003",34682900712.6654
"5591","HTI","2003",5000238128.66769
"5592","HUN","2003",85302003908.042
"5593","IDN","2003",234772463823.808
"5594","IND","2003",607699285433.872
"5595","IRL","2003",164284689616.253
"5596","ISL","2003",11414055065.2466
"5597","ISR","2003",126965980105.839
"5598","ITA","2003",1574145823927.77
"5599","JAM","2003",9430230564.4699
"5600","JOR","2003",10195660789.8449
"5601","JPN","2003",4445658071221.86
"5602","KAZ","2003",30833699702.7594
"5603","KEN","2003",14904517649.8476
"5604","KHM","2003",4658246918.27092
"5605","KIR","2003",90231856.8000519
"5606","KWT","2003",47876510067.1141
"5607","LBN","2003",20082918739.6352
"5608","LBR","2003",7.48e+08
"5609","LBY","2003",26265625000
"5610","LKA","2003",18881765437.2151
"5611","LSO","2003",1157832934.55127
"5612","LTU","2003",18781721376.1985
"5613","LUX","2003",29557325056.4334
"5614","LVA","2003",11749456401.4266
"5615","MAR","2003",52064058833.9739
"5616","MDA","2003",1980907434.76826
"5617","MDG","2003",6372498719.84613
"5618","MDV","2003",1052121054.6875
"5619","MEX","2003",729336319677.449
"5620","MKD","2003",4946292774.79046
"5621","MLI","2003",4703504466.53245
"5622","MLT","2003",5448415539.81248
"5623","MNE","2003",1707710053.14938
"5624","MNG","2003",1595297355.78349
"5625","MNP","2003",1.239e+09
"5626","MOZ","2003",6303391143.83386
"5627","MRT","2003",2051147606.73687
"5628","MUS","2003",5816553826.85519
"5629","MWI","2003",3208837077.25069
"5630","MYS","2003",110202368421.053
"5631","NAM","2003",4811994024.87871
"5632","NER","2003",3394084884.67098
"5633","NGA","2003",104911947834.122
"5634","NIC","2003",5322454925.84746
"5635","NLD","2003",578792325056.433
"5636","NOR","2003",228858506821.841
"5637","NPL","2003",6330473096.54071
"5638","NZL","2003",88250885550.2626
"5639","OMN","2003",21633708220.0073
"5640","PAK","2003",91760542940.0717
"5641","PAN","2003",13693981200
"5642","PER","2003",58731030121.8671
"5643","PHL","2003",87039145965.2826
"5644","PNG","2003",3536411824.2958
"5645","POL","2003",217827260805.842
"5646","PRI","2003",74827400000
"5647","PRT","2003",164862142212.19
"5648","PRY","2003",7691367471.17992
"5649","QAT","2003",23533791208.7912
"5650","ROU","2003",57806506024.0964
"5651","RWA","2003",2138244785.22473
"5652","SAU","2003",215807655244.424
"5653","SDN","2003",17646503525.1743
"5654","SEN","2003",8683229268.11979
"5655","SGP","2003",97645448283.7791
"5656","SLB","2003",352522682.156703
"5657","SLE","2003",1385810072.19217
"5658","SLV","2003",13243892200
"5659","SRB","2003",22482365321.7656
"5660","STP","2003",102085583.465275
"5661","SUR","2003",1274190311.41869
"5662","SVN","2003",29634713641.0968
"5663","SWE","2003",334337212322.076
"5664","SWZ","2003",2197612767.195
"5665","SYC","2003",705704816.042365
"5666","TCA","2003",409753600
"5667","TCD","2003",2742815194.54993
"5668","TGO","2003",2111093197.99043
"5669","THA","2003",152280677649.055
"5670","TJK","2003",1555301496.04756
"5671","TKM","2003",5977560877.44013
"5672","TON","2003",202246980.248881
"5673","TTO","2003",11305459802.0683
"5674","TUN","2003",27453084982.5378
"5675","TUR","2003",314595397485.462
"5676","TZA","2003",15224257698.482
"5677","UGA","2003",6606884390.78019
"5678","UKR","2003",50084197498.4529
"5679","URY","2003",12045631091.1744
"5680","USA","2003",11458243878000
"5681","UZB","2003",10134453435.4603
"5682","VNM","2003",39552513316.0734
"5683","VUT","2003",314471328.071548
"5684","WLD","2003",38948207693351.2
"5685","WSM","2003",338838639.378435
"5686","XKX","2003",2790455727.69422
"5687","ZAF","2003",175256916996.047
"5688","ZMB","2003",4901839731.26571
"5689","ZWE","2003",5727591800
"5690","ABW","2004",2228491620.11173
"5691","AFG","2004",5226778808.89209
"5692","AGO","2004",23552052407.5488
"5693","ALB","2004",7184681398.5698
"5694","ARE","2004",147824370319.946
"5695","ARG","2004",164657930452.787
"5696","ARM","2004",3576615240.41616
"5697","ASM","2004",5.12e+08
"5698","ATG","2004",919729629.62963
"5699","AUS","2004",612490396927.017
"5700","AUT","2004",300904221504.842
"5701","AZE","2004",8680370408.05943
"5702","BDI","2004",915257323.3961
"5703","BEL","2004",368537000248.324
"5704","BEN","2004",6179176459.36434
"5705","BFA","2004",5451688868.42974
"5706","BGD","2004",65108544250.0425
"5707","BGR","2004",26157894736.8421
"5708","BHR","2004",13150159574.4681
"5709","BIH","2004",10596205714.2857
"5710","BLR","2004",23144351851.8519
"5711","BLZ","2004",1051350000
"5712","BMU","2004",4484703000
"5713","BOL","2004",8773451738.91129
"5714","BRA","2004",669316654017.094
"5715","BRB","2004",3444500000
"5716","BTN","2004",682523857.01677
"5717","BWA","2004",8957467706.5354
"5718","CAF","2004",1270080250.65268
"5719","CAN","2004",1023196771714.07
"5720","CHE","2004",394163688781.665
"5721","CHL","2004",99210392857.6116
"5722","CHN","2004",1955347004963.27
"5723","CMR","2004",17430933517.2998
"5724","COL","2004",117081522349.677
"5725","COM","2004",633706149.25026
"5726","CRI","2004",18528955524.6272
"5727","CUB","2004",3.8203e+10
"5728","CYP","2004",17320552500
"5729","DEU","2004",2809187981127.39
"5730","DJI","2004",666072101.777505
"5731","DMA","2004",367199111.111111
"5732","DNK","2004",251373002954.382
"5733","DOM","2004",22322395369.1384
"5734","DZA","2004",85325003122.0947
"5735","ECU","2004",36591661000
"5736","ERI","2004",1109054005.43971
"5737","ESP","2004",1067093369754.16
"5738","EST","2004",12144397515.528
"5739","ETH","2004",10131187261.4421
"5740","FIN","2004",197116960516.514
"5741","FJI","2004",2727507212.92556
"5742","FRA","2004",2115742488204.62
"5743","GAB","2004",7770219479.72648
"5744","GBR","2004",2416931526913.22
"5745","GEO","2004",5125365191.98664
"5746","GHA","2004",8881368538.07671
"5747","GIN","2004",3635458132.65317
"5748","GNB","2004",532062927.382438
"5749","GNQ","2004",4410764338.66733
"5750","GRC","2004",240521261484.976
"5751","GRD","2004",599118592.592593
"5752","GRL","2004",1822486688.58807
"5753","GTM","2004",23965275794.3749
"5754","GUM","2004",3.857e+09
"5755","GUY","2004",787814379.183843
"5756","HND","2004",8869311410.95131
"5757","HRV","2004",41587470546.7946
"5758","HTI","2004",6005401729.71229
"5759","HUN","2004",103960017914.058
"5760","IDN","2004",256836875295.452
"5761","IND","2004",709148514804.659
"5762","IRL","2004",193870692823.442
"5763","IRQ","2004",36627901762.063
"5764","ISL","2004",13834750404.9624
"5765","ISR","2004",135477431950.022
"5766","ITA","2004",1803226967966.23
"5767","JAM","2004",10174664853.9476
"5768","JOR","2004",11411390409.0268
"5769","JPN","2004",4815148854362.11
"5770","KAZ","2004",43151647002.6096
"5771","KEN","2004",16095337093.8366
"5772","KHM","2004",5337833248.03924
"5773","KIR","2004",102367039.270481
"5774","KWT","2004",59439090600.6108
"5775","LBN","2004",21159827992.0398
"5776","LBR","2004",8.97e+08
"5777","LBY","2004",33122307692.3077
"5778","LKA","2004",20662525941.2985
"5779","LSO","2004",1511236655.52047
"5780","LTU","2004",22627507451.5648
"5781","LUX","2004",34685281847.5292
"5782","LVA","2004",14401882398.8552
"5783","MAR","2004",59626020162.3816
"5784","MDA","2004",2598249555.89984
"5785","MDG","2004",5064732715.72615
"5786","MDV","2004",1226829562.5
"5787","MEX","2004",782240601984.76
"5788","MKD","2004",5682719260.0763
"5789","MLI","2004",5444474268.42491
"5790","MLT","2004",6098092511.83004
"5791","MNE","2004",2073234417.68066
"5792","MNG","2004",1992066808.09598
"5793","MNP","2004",1.21e+09
"5794","MOZ","2004",7631120533.36168
"5795","MRT","2004",2362501023.24249
"5796","MUS","2004",6578844486.06288
"5797","MWI","2004",3476094498.87517
"5798","MYS","2004",124749473684.211
"5799","NAM","2004",6480441754.26103
"5800","NER","2004",3760443965.72976
"5801","NGA","2004",136385979322.437
"5802","NIC","2004",5795568204.64532
"5803","NLD","2004",657171591755.649
"5804","NOR","2004",264511630666.983
"5805","NPL","2004",7273938314.71988
"5806","NZL","2004",103905210084.034
"5807","OMN","2004",24763713000.6005
"5808","PAK","2004",107759683863.123
"5809","PAN","2004",15013381700
"5810","PER","2004",66768703497.5687
"5811","PHL","2004",95001994599.564
"5812","PNG","2004",3927157866.96465
"5813","POL","2004",255110181539.808
"5814","PRI","2004",80322313000
"5815","PRT","2004",189034502110.752
"5816","PRY","2004",9624440836.29309
"5817","QAT","2004",31734065934.0659
"5818","ROU","2004",74972669056.5922
"5819","RWA","2004",2376384754.32462
"5820","SAU","2004",258742263029.008
"5821","SDN","2004",21457470202.7839
"5822","SEN","2004",10167441854.4694
"5823","SGP","2004",115035498757.543
"5824","SLB","2004",397611126.698465
"5825","SLE","2004",1448536630.88143
"5826","SLV","2004",13724810900
"5827","SRB","2004",26141968161.0924
"5828","STP","2004",114582561.627097
"5829","SUR","2004",1484092538.40527
"5830","SVN","2004",34414784504.2352
"5831","SWE","2004",385118044877.465
"5832","SWZ","2004",2770082822.46579
"5833","SYC","2004",839319927.272727
"5834","TCA","2004",485598800
"5835","TCD","2004",4422855929.21428
"5836","TGO","2004",2255942249.33218
"5837","THA","2004",172895749632.046
"5838","TJK","2004",2076182460.86517
"5839","TKM","2004",6838351088.46688
"5840","TON","2004",230657956.827974
"5841","TTO","2004",13280275123.0354
"5842","TUN","2004",31183139301.4853
"5843","TUR","2004",408865286824.668
"5844","TZA","2004",16675948414.7573
"5845","UGA","2004",7939487473.86318
"5846","UKR","2004",64819702951.6826
"5847","URY","2004",13686329889.6112
"5848","USA","2004",12213729147000
"5849","UZB","2004",12030023547.8807
"5850","VNM","2004",45427854693.2554
"5851","VUT","2004",364996869.129618
"5852","WLD","2004",43874597658831
"5853","WSM","2004",420320176.359437
"5854","XKX","2004",3556757428.82009
"5855","ZAF","2004",228590027400.653
"5856","ZMB","2004",6221077674.77871
"5857","ZWE","2004",5805598400
"5858","ABW","2005",2330726256.98324
"5859","AFG","2005",6209137624.77181
"5860","AGO","2005",36970918699.2523
"5861","ALB","2005",8052075642.10781
"5862","ARE","2005",180617467964.602
"5863","ARG","2005",198737095012.282
"5864","ARM","2005",4900469950.09033
"5865","ASM","2005",5.03e+08
"5866","ATG","2005",1022962962.96296
"5867","AUS","2005",693407758231.845
"5868","AUT","2005",315974418604.651
"5869","AZE","2005",13245716099.0057
"5870","BDI","2005",1117113045.65222
"5871","BEL","2005",385570948886.954
"5872","BEN","2005",6565043459.50021
"5873","BFA","2005",6146352742.03313
"5874","BGD","2005",69442943089.4309
"5875","BGR","2005",29869283400.0381
"5876","BHR","2005",15968723404.2553
"5877","BIH","2005",11222953519.4252
"5878","BLR","2005",30207567316.6202
"5879","BLZ","2005",1102050000
"5880","BMU","2005",4868136000
"5881","BOL","2005",9549077869.10651
"5882","BRA","2005",891630177251.068
"5883","BRB","2005",3819500000
"5884","BTN","2005",796938120.181406
"5885","BWA","2005",9918907108.09702
"5886","CAF","2005",1337362392.15225
"5887","CAN","2005",1169357979864.66
"5888","CHE","2005",408689354320.591
"5889","CHL","2005",122964812046.073
"5890","CHN","2005",2285965892360.54
"5891","CMR","2005",17944084201.4901
"5892","COL","2005",145619191582.061
"5893","COM","2005",653845122.872074
"5894","CRI","2005",19948261084.3726
"5895","CUB","2005",42643836100
"5896","CYP","2005",18433411267.2553
"5897","DEU","2005",2845802760850.64
"5898","DJI","2005",708633194.726566
"5899","DMA","2005",364255074.074074
"5900","DNK","2005",264467336457.17
"5901","DOM","2005",35777570134.0385
"5902","DZA","2005",103198251003.394
"5903","ECU","2005",41507085000
"5904","ERI","2005",1098425900.74116
"5905","ESP","2005",1153285660987.44
"5906","EST","2005",14098326078.8459
"5907","ETH","2005",12401139453.9738
"5908","FIN","2005",204809103345.355
"5909","FJI","2005",3006725014.78415
"5910","FRA","2005",2196126103718.44
"5911","GAB","2005",9582783318.3881
"5912","GBR","2005",2.53868e+12
"5913","GEO","2005",6410823633.25426
"5914","GHA","2005",10744675209.8984
"5915","GIN","2005",2937071767.25576
"5916","GNB","2005",587029054.444652
"5917","GNQ","2005",8217369092.65224
"5918","GRC","2005",247783002114.165
"5919","GRD","2005",695555555.555555
"5920","GRL","2005",1849805732.96203
"5921","GTM","2005",27211377107.3763
"5922","GUM","2005",4.197e+09
"5923","GUY","2005",824880550.343965
"5924","HND","2005",9757034456.7578
"5925","HRV","2005",45376744001.8044
"5926","HTI","2005",7049954288.93905
"5927","HUN","2005",112980947728.383
"5928","IDN","2005",285868618224.017
"5929","IND","2005",820381595512.902
"5930","IRL","2005",211649034945.902
"5931","IRQ","2005",49954890353.2609
"5932","ISL","2005",16812530830.3841
"5933","ISR","2005",142528909909.308
"5934","ITA","2005",1857524312896.41
"5935","JAM","2005",11243868485.7428
"5936","JOR","2005",12588665303.244
"5937","JPN","2005",4755410630912.14
"5938","KAZ","2005",57123671733.8952
"5939","KEN","2005",18737897744.7948
"5940","KHM","2005",6293046161.83262
"5941","KIR","2005",112133944.253532
"5942","KWT","2005",80798630136.9863
"5943","LBN","2005",21497336498.9718
"5944","LBR","2005",9.49e+08
"5945","LBY","2005",47334148578.4164
"5946","LKA","2005",24405791044.7761
"5947","LSO","2005",1682350934.85132
"5948","LTU","2005",26097677571.8373
"5949","LUX","2005",37347394602.6614
"5950","LVA","2005",16959313005.6005
"5951","MAR","2005",62343022650.8742
"5952","MDA","2005",2988348836.471
